65,M,35.0,12.0,55803
96,F,25.0,16.0,78028
121,M,35.0,7.0,75229
129,M,25.0,11.0,20164
133,F,25.0,0.0,55071
190,M,25.0,17.0,55125
205,M,35.0,12.0,97333
208,M,35.0,17.0,55432
271,M,18.0,4.0,48202
279,M,25.0,14.0,91214
316,M,56.0,13.0,90740
318,F,56.0,13.0,55104
320,M,35.0,6.0,99516
342,M,18.0,12.0,55076
348,M,50.0,7.0,55110
359,M,25.0,17.0,55128
370,M,18.0,17.0,22304
409,M,18.0,12.0,55122
451,M,56.0,13.0,54720
469,M,35.0,6.0,55122
471,M,35.0,7.0,08904
482,M,25.0,14.0,55305
489,M,18.0,4.0,55455
500,F,18.0,2.0,55105
505,M,35.0,17.0,37815
534,M,25.0,15.0,55902
540,M,18.0,1.0,15213
558,M,35.0,20.0,55108
570,M,25.0,4.0,33314
586,M,35.0,14.0,53092
619,F,18.0,1.0,94706
631,M,35.0,17.0,28601
662,M,18.0,4.0,99163
693,M,35.0,12.0,98103
694,M,18.0,4.0,76401
700,M,50.0,17.0,14650
729,M,35.0,12.0,85284
739,M,35.0,12.0,55803
768,M,25.0,12.0,17067
770,M,18.0,4.0,98499
786,M,25.0,0.0,55987
819,M,35.0,7.0,60611
829,M,1.0,19.0,53711
887,F,56.0,16.0,55345
910,F,50.0,0.0,98226
964,M,25.0,7.0,94123
969,F,25.0,11.0,19103
971,M,25.0,12.0,43615
975,M,35.0,0.0,98136
1166,M,56.0,6.0,94030
1244,M,25.0,4.0,22030
1268,M,50.0,2.0,10028
1271,F,45.0,6.0,54401
1288,F,35.0,19.0,92867
1339,M,35.0,18.0,85275
1376,F,45.0,1.0,32750
1387,F,50.0,13.0,94702
1408,M,25.0,0.0,90046
1418,M,18.0,4.0,48197
1453,M,25.0,14.0,19444
1469,M,56.0,20.0,95420
1483,M,18.0,4.0,54481
1486,M,25.0,16.0,90638
1507,M,35.0,17.0,95476
1515,M,25.0,16.0,48324
1516,F,25.0,12.0,53154
1518,M,25.0,2.0,95831
1523,M,25.0,17.0,95209
1587,F,25.0,3.0,30308
1588,M,25.0,11.0,22043
1593,M,25.0,16.0,78411
1602,F,25.0,7.0,10562
1616,M,25.0,0.0,16101
1623,M,50.0,15.0,07746
1629,M,18.0,4.0,10003
1644,M,18.0,12.0,90210
1662,M,25.0,12.0,94121
1678,F,18.0,17.0,97070
1705,F,18.0,4.0,85033
1719,M,18.0,16.0,60523
1738,M,35.0,16.0,30034
1741,M,35.0,7.0,91107
1755,F,18.0,4.0,77005
1763,M,35.0,7.0,76248
1775,M,25.0,4.0,70115
1816,F,35.0,9.0,56007
1826,M,45.0,11.0,49265
1835,M,25.0,19.0,11501
1844,F,18.0,4.0,53711
1849,M,35.0,7.0,11747
1867,M,50.0,7.0,95008
1910,M,1.0,10.0,94707
1932,M,25.0,7.0,94114
1935,M,1.0,10.0,90405
1966,M,25.0,20.0,93637
2001,M,50.0,1.0,48197
2024,M,1.0,19.0,06614
2041,F,25.0,20.0,24015
2051,M,35.0,7.0,93906
2062,M,18.0,4.0,44646
2081,M,18.0,17.0,49445
2107,M,25.0,1.0,24060
2108,M,1.0,10.0,60462
2120,M,1.0,0.0,02780
2188,F,18.0,19.0,60641
2193,M,1.0,10.0,41011
2197,F,25.0,1.0,27515
2217,M,1.0,10.0,44906
2228,M,25.0,12.0,60025
2232,M,25.0,14.0,60061
2248,F,35.0,12.0,46755
2269,F,45.0,0.0,11217
2270,M,18.0,1.0,14620
2274,M,18.0,2.0,31401
2276,M,56.0,13.0,44143
2295,M,45.0,11.0,72316
2298,M,35.0,17.0,77584
2299,F,18.0,10.0,13090
2316,M,35.0,0.0,13207
2335,M,50.0,17.0,48197
2352,M,50.0,13.0,41076
2367,F,25.0,9.0,49424
2423,F,45.0,9.0,01520
2465,M,50.0,6.0,44333
2467,M,1.0,10.0,44224
2470,M,35.0,18.0,52001
2474,M,25.0,12.0,83815
2483,M,56.0,13.0,90503
2492,F,45.0,2.0,37924
2503,M,35.0,17.0,19360
2515,M,45.0,12.0,37914
2526,M,56.0,13.0,37923
2607,F,56.0,0.0,48178
2611,M,25.0,3.0,07719
2650,M,45.0,7.0,75080
2661,M,56.0,13.0,19312
2669,M,45.0,0.0,24541
2702,M,45.0,6.0,65201
2713,M,25.0,7.0,96811
2742,M,25.0,17.0,36092
2751,F,25.0,16.0,28120
2771,M,18.0,1.0,92037
2834,M,35.0,1.0,33304
2847,M,18.0,4.0,10027
2855,M,25.0,4.0,94102
2930,M,50.0,17.0,45420
2931,M,18.0,4.0,16803
2945,F,35.0,17.0,89507
2973,F,18.0,4.0,48108
2988,F,18.0,6.0,92122
3029,M,18.0,4.0,92037
3031,M,18.0,4.0,48135
3051,M,18.0,17.0,94063
3076,M,35.0,17.0,30024
3081,M,25.0,7.0,77252
3095,F,25.0,3.0,06810
3127,F,25.0,0.0,10003
3146,M,25.0,0.0,31605
3149,M,18.0,4.0,92602
3171,F,50.0,3.0,10128
3177,F,25.0,6.0,94132
3178,F,35.0,5.0,44313
3208,M,25.0,14.0,30342
3218,M,56.0,6.0,48070
3238,M,35.0,7.0,10069
3240,M,18.0,4.0,55403
3251,M,35.0,17.0,15330
3257,M,25.0,14.0,94105
3268,M,25.0,12.0,04106
3334,M,35.0,0.0,09142
3358,F,25.0,1.0,91790
3385,F,25.0,9.0,32212
3386,M,18.0,4.0,55414
3397,M,25.0,5.0,55414
3415,M,35.0,7.0,80129
3470,M,35.0,17.0,49887
3490,M,25.0,0.0,74136
3508,M,18.0,4.0,02151
3548,M,45.0,7.0,92965
3557,M,18.0,5.0,48185
3563,M,25.0,2.0,33133
3569,F,18.0,2.0,48823
3576,M,50.0,7.0,68046
3596,F,35.0,4.0,19104
3629,F,50.0,7.0,10022
3661,M,35.0,12.0,08852
3665,M,25.0,0.0,95903
3708,M,56.0,7.0,30097
3740,M,18.0,5.0,55116
3761,M,25.0,17.0,27613
3797,M,25.0,7.0,02420
3822,M,45.0,20.0,98027
3858,F,45.0,9.0,63119
3867,M,35.0,3.0,45215
3871,M,18.0,4.0,64468
3915,F,35.0,3.0,71111
3916,M,25.0,4.0,02134
3930,M,56.0,3.0,52240
3971,F,18.0,4.0,80228
3990,M,25.0,16.0,17350
3999,M,35.0,17.0,30701
4004,M,50.0,0.0,21050
4021,M,50.0,20.0,95236
4030,M,35.0,7.0,89128
4052,M,25.0,2.0,43551
4076,M,25.0,17.0,55344
4087,M,1.0,4.0,63376
4089,M,25.0,7.0,79416
4129,M,56.0,11.0,12144
4184,M,50.0,7.0,32114
4206,F,35.0,1.0,22947
4235,M,50.0,2.0,90029
4257,M,50.0,16.0,38122
4274,F,45.0,1.0,04258
4279,M,25.0,16.0,43215
4284,M,50.0,7.0,40601
4321,M,45.0,7.0,80525
4347,F,18.0,20.0,77304
4372,M,35.0,17.0,75010
4393,M,18.0,4.0,43402
4411,M,18.0,4.0,92122
4439,M,35.0,6.0,37664
4450,M,25.0,15.0,60611
4474,M,35.0,7.0,28805
4483,F,25.0,6.0,72703
4488,M,35.0,7.0,72703
4489,M,18.0,4.0,78613
4492,M,56.0,13.0,45322-3132
4550,M,18.0,16.0,24541
4575,F,1.0,10.0,03608
4581,M,25.0,1.0,19103
4587,M,35.0,14.0,07920
4600,M,25.0,0.0,46240
4625,M,25.0,7.0,92691
4629,F,18.0,4.0,94309
4660,F,18.0,4.0,06074
4709,M,45.0,0.0,06804
4759,F,50.0,0.0,04259
4793,F,25.0,6.0,48108
4798,M,25.0,1.0,19335
4802,M,56.0,1.0,40601
4808,M,35.0,0.0,96707-1321
4812,M,18.0,14.0,25301
4851,M,18.0,17.0,44406
4883,F,1.0,10.0,02906
4910,M,18.0,12.0,84041
4931,M,50.0,17.0,90031
4935,M,35.0,17.0,62958
4960,M,56.0,1.0,55116
4967,M,18.0,4.0,94708
5005,M,45.0,16.0,92807
5024,F,45.0,1.0,14618
5036,M,35.0,7.0,14850
5063,F,1.0,10.0,22801
5101,M,25.0,0.0,90069
5128,M,50.0,7.0,94709
5157,M,35.0,1.0,74012
5208,M,25.0,4.0,55455
5229,M,25.0,0.0,60173
5252,M,25.0,20.0,60622
5261,M,35.0,12.0,10025
5268,F,25.0,2.0,68502
5284,M,25.0,16.0,55426
5286,M,45.0,16.0,97068
5288,M,56.0,13.0,94114
5303,F,56.0,6.0,45504
5335,M,25.0,14.0,75093
5347,M,25.0,6.0,53705
5384,F,25.0,3.0,94117
5393,M,35.0,7.0,10471
5421,M,35.0,17.0,22030
5450,M,18.0,12.0,02143
5451,F,25.0,1.0,98115
5466,M,25.0,12.0,98033
5475,M,25.0,4.0,94110
5495,F,18.0,4.0,95076
5503,F,25.0,9.0,55409
5514,F,1.0,10.0,76501
5515,M,18.0,4.0,16101
5525,F,1.0,10.0,55311
5544,M,25.0,15.0,08876
5574,M,25.0,0.0,20878
5597,F,18.0,4.0,95008
5600,F,45.0,0.0,12833-2000
5611,F,35.0,7.0,04015
5643,F,35.0,1.0,84108
5665,M,18.0,4.0,10461-1301
5676,M,25.0,20.0,78746
5691,M,35.0,14.0,66013
5696,F,25.0,14.0,97367
5725,M,18.0,2.0,10018
5753,M,18.0,17.0,78758
5784,M,18.0,10.0,56137
5792,M,25.0,17.0,43201
5800,M,35.0,18.0,90804
5815,M,25.0,20.0,90048
5817,M,25.0,17.0,33028
5871,F,25.0,4.0,01002
5886,M,25.0,20.0,02139
5895,M,25.0,1.0,43026
5900,M,25.0,7.0,60628
5907,M,25.0,2.0,11217
5912,M,25.0,1.0,77064
5928,M,45.0,1.0,14760
5930,F,35.0,17.0,78681
5936,M,18.0,4.0,37130
5954,M,45.0,11.0,70802
5995,F,35.0,1.0,14618
6011,M,35.0,15.0,80538
6030,M,25.0,17.0,32618
6057,,,,
6071,,,,
6108,,,,
6116,,,,
6125,,,,
6175,,,,
6197,,,,
6206,,,,
6213,,,,
6233,,,,
6252,,,,
6288,,,,
6315,,,,
6385,,,,
6390,,,,
6431,,,,
6490,,,,
6500,,,,
6516,,,,
6575,,,,
6632,,,,
6662,,,,
6683,,,,
6715,,,,
6719,,,,
6731,,,,
6754,,,,
6799,,,,
6845,,,,
6875,,,,
6880,,,,
6881,,,,
6889,,,,
6899,,,,
6937,,,,
6976,,,,
6988,,,,
7036,,,,
7038,,,,
7056,,,,
7066,,,,
7185,,,,
7208,,,,
7296,,,,
7306,,,,
7315,,,,
7350,,,,
7357,,,,
7378,,,,
7382,,,,
7404,,,,
7421,,,,
7434,,,,
7443,,,,
7466,,,,
7469,,,,
7487,,,,
7488,,,,
7545,,,,
7554,,,,
7560,,,,
7565,,,,
7566,,,,
7596,,,,
7606,,,,
7607,,,,
7648,,,,
7671,,,,
7723,,,,
7724,,,,
7728,,,,
7729,,,,
7743,,,,
7783,,,,
7808,,,,
7859,,,,
7880,,,,
7884,,,,
7899,,,,
7922,,,,
7993,,,,
8026,,,,
8046,,,,
8054,,,,
8083,,,,
8127,,,,
8144,,,,
8151,,,,
8156,,,,
8185,,,,
8194,,,,
8207,,,,
8219,,,,
8241,,,,
8265,,,,
8271,,,,
8275,,,,
8335,,,,
8337,,,,
8354,,,,
8364,,,,
8373,,,,
8379,,,,
8383,,,,
8421,,,,
8451,,,,
8456,,,,
8463,,,,
8465,,,,
8474,,,,
8488,,,,
8513,,,,
8527,,,,
8538,,,,
8555,,,,
8582,,,,
8601,,,,
8685,,,,
8705,,,,
8717,,,,
8740,,,,
8756,,,,
8768,,,,
8771,,,,
8774,,,,
8776,,,,
8864,,,,
8873,,,,
8892,,,,
8913,,,,
8932,,,,
8956,,,,
8963,,,,
8966,,,,
8977,,,,
8988,,,,
8996,,,,
9032,,,,
9040,,,,
9043,,,,
9062,,,,
9098,,,,
9118,,,,
9172,,,,
9197,,,,
9212,,,,
9263,,,,
9272,,,,
9300,,,,
9312,,,,
9389,,,,
9397,,,,
9430,,,,
9471,,,,
9474,,,,
9495,,,,
9497,,,,
9562,,,,
9579,,,,
9583,,,,
9591,,,,
9599,,,,
9690,,,,
9701,,,,
9716,,,,
9731,,,,
9733,,,,
9736,,,,
9745,,,,
9797,,,,
9815,,,,
9834,,,,
9885,,,,
9912,,,,
9919,,,,
9976,,,,
9991,,,,
10017,,,,
10038,,,,
10042,,,,
10044,,,,
10045,,,,
10055,,,,
10058,,,,
10080,,,,
10098,,,,
10119,,,,
10157,,,,
10164,,,,
10189,,,,
10248,,,,
10278,,,,
10292,,,,
10303,,,,
10310,,,,
10348,,,,
10370,,,,
10375,,,,
10387,,,,
10394,,,,
10426,,,,
10443,,,,
10453,,,,
10514,,,,
10573,,,,
10616,,,,
10620,,,,
10643,,,,
10769,,,,
10781,,,,
10788,,,,
10809,,,,
10817,,,,
10846,,,,
10847,,,,
10876,,,,
10929,,,,
10961,,,,
10971,,,,
10977,,,,
11042,,,,
11074,,,,
11081,,,,
11084,,,,
11097,,,,
11175,,,,
11183,,,,
11200,,,,
11201,,,,
11223,,,,
11230,,,,
11237,,,,
11242,,,,
11248,,,,
11250,,,,
11253,,,,
11261,,,,
11263,,,,
11268,,,,
11309,,,,
11337,,,,
11343,,,,
11345,,,,
11355,,,,
11362,,,,
11406,,,,
11412,,,,
11443,,,,
11498,,,,
11501,,,,
11513,,,,
11521,,,,
11560,,,,
11563,,,,
11570,,,,
11571,,,,
11585,,,,
11621,,,,
11625,,,,
11668,,,,
11680,,,,
11694,,,,
11740,,,,
11761,,,,
11767,,,,
11790,,,,
11832,,,,
11843,,,,
11851,,,,
11867,,,,
11868,,,,
11871,,,,
11884,,,,
11917,,,,
11991,,,,
12008,,,,
12014,,,,
12064,,,,
12073,,,,
12087,,,,
12120,,,,
12128,,,,
12130,,,,
12131,,,,
12140,,,,
12148,,,,
12154,,,,
12163,,,,
12209,,,,
12242,,,,
12268,,,,
12271,,,,
12288,,,,
12343,,,,
12352,,,,
12359,,,,
12402,,,,
12407,,,,
12419,,,,
12421,,,,
12436,,,,
12486,,,,
12488,,,,
12531,,,,
12533,,,,
12550,,,,
12611,,,,
12638,,,,
12649,,,,
12723,,,,
12743,,,,
12758,,,,
12778,,,,
12781,,,,
12783,,,,
12792,,,,
12793,,,,
12823,,,,
12851,,,,
12882,,,,
12930,,,,
12947,,,,
12958,,,,
12969,,,,
12998,,,,
12999,,,,
13013,,,,
13023,,,,
13060,,,,
13064,,,,
13065,,,,
13128,,,,
13134,,,,
13212,,,,
13215,,,,
13228,,,,
13268,,,,
13285,,,,
13304,,,,
13310,,,,
13318,,,,
13325,,,,
13380,,,,
13431,,,,
13476,,,,
13494,,,,
13500,,,,
13525,,,,
13565,,,,
13575,,,,
13624,,,,
13665,,,,
13666,,,,
13688,,,,
13700,,,,
13721,,,,
13727,,,,
13753,,,,
13778,,,,
13814,,,,
13818,,,,
13881,,,,
13889,,,,
13920,,,,
13927,,,,
13942,,,,
13952,,,,
13992,,,,
14031,,,,
14071,,,,
14074,,,,
14080,,,,
14084,,,,
14088,,,,
14193,,,,
14207,,,,
14217,,,,
14260,,,,
14268,,,,
14280,,,,
14291,,,,
14317,,,,
14339,,,,
14343,,,,
14360,,,,
14374,,,,
14390,,,,
14402,,,,
14437,,,,
14440,,,,
14449,,,,
14458,,,,
14473,,,,
14480,,,,
14488,,,,
14506,,,,
14507,,,,
14512,,,,
14517,,,,
14633,,,,
14637,,,,
14644,,,,
14665,,,,
14684,,,,
14745,,,,
14767,,,,
14791,,,,
14809,,,,
14833,,,,
14856,,,,
14916,,,,
14925,,,,
14947,,,,
14949,,,,
14965,,,,
14977,,,,
14981,,,,
14991,,,,
14992,,,,
15030,,,,
15100,,,,
15115,,,,
15130,,,,
15142,,,,
15175,,,,
15188,,,,
15208,,,,
15217,,,,
15242,,,,
15272,,,,
15282,,,,
15319,,,,
15324,,,,
15361,,,,
15401,,,,
15414,,,,
15415,,,,
15418,,,,
15452,,,,
15479,,,,
15492,,,,
15550,,,,
15563,,,,
15578,,,,
15581,,,,
15607,,,,
15616,,,,
15617,,,,
15626,,,,
15648,,,,
15694,,,,
15698,,,,
15701,,,,
15777,,,,
15779,,,,
15783,,,,
15784,,,,
15793,,,,
15812,,,,
15867,,,,
15868,,,,
15874,,,,
15890,,,,
15894,,,,
15908,,,,
15920,,,,
15973,,,,
15988,,,,
16005,,,,
16021,,,,
16040,,,,
16050,,,,
16059,,,,
16092,,,,
16109,,,,
16116,,,,
16117,,,,
16118,,,,
16123,,,,
16126,,,,
16137,,,,
16144,,,,
16146,,,,
16157,,,,
16158,,,,
16162,,,,
16189,,,,
16216,,,,
16231,,,,
16270,,,,
16303,,,,
16337,,,,
16348,,,,
16351,,,,
16356,,,,
16403,,,,
16404,,,,
16417,,,,
16501,,,,
16509,,,,
16539,,,,
16555,,,,
16559,,,,
16577,,,,
16581,,,,
16589,,,,
16606,,,,
16617,,,,
16649,,,,
16667,,,,
16676,,,,
16686,,,,
16687,,,,
16696,,,,
16724,,,,
16742,,,,
16745,,,,
16757,,,,
16766,,,,
16785,,,,
16824,,,,
16832,,,,
16861,,,,
16865,,,,
16872,,,,
16873,,,,
16883,,,,
16920,,,,
16936,,,,
16938,,,,
16939,,,,
16972,,,,
16983,,,,
17022,,,,
17043,,,,
17054,,,,
17058,,,,
17078,,,,
17101,,,,
17106,,,,
17112,,,,
17127,,,,
17136,,,,
17154,,,,
17179,,,,
17192,,,,
17194,,,,
17207,,,,
17217,,,,
17244,,,,
17318,,,,
17319,,,,
17320,,,,
17364,,,,
17435,,,,
17475,,,,
17479,,,,
17488,,,,
17503,,,,
17508,,,,
17522,,,,
17552,,,,
17571,,,,
17583,,,,
17608,,,,
17628,,,,
17630,,,,
17667,,,,
17683,,,,
17696,,,,
17714,,,,
17777,,,,
17782,,,,
17785,,,,
17799,,,,
17838,,,,
17871,,,,
17877,,,,
17888,,,,
17960,,,,
17967,,,,
17988,,,,
17989,,,,
18007,,,,
18010,,,,
18027,,,,
18073,,,,
18095,,,,
18115,,,,
18127,,,,
18152,,,,
18192,,,,
18204,,,,
18352,,,,
18354,,,,
18356,,,,
18359,,,,
18390,,,,
18403,,,,
18496,,,,
18504,,,,
18531,,,,
18532,,,,
18617,,,,
18627,,,,
18630,,,,
18634,,,,
18642,,,,
18674,,,,
18675,,,,
18698,,,,
18706,,,,
18709,,,,
18711,,,,
18756,,,,
18758,,,,
18762,,,,
18765,,,,
18773,,,,
18807,,,,
18819,,,,
18826,,,,
18842,,,,
18858,,,,
18871,,,,
18877,,,,
18900,,,,
18906,,,,
18929,,,,
18998,,,,
19006,,,,
19039,,,,
19107,,,,
19143,,,,
19157,,,,
19178,,,,
19197,,,,
19285,,,,
19290,,,,
19293,,,,
19334,,,,
19343,,,,
19354,,,,
19356,,,,
19375,,,,
19401,,,,
19414,,,,
19416,,,,
19467,,,,
19514,,,,
19517,,,,
19522,,,,
19543,,,,
19560,,,,
19691,,,,
19711,,,,
19715,,,,
19722,,,,
19766,,,,
19800,,,,
19825,,,,
19829,,,,
19837,,,,
19865,,,,
19881,,,,
19890,,,,
19915,,,,
19937,,,,
20019,,,,
20028,,,,
20055,,,,
20106,,,,
20134,,,,
20160,,,,
20175,,,,
20236,,,,
20246,,,,
20260,,,,
20261,,,,
20262,,,,
20290,,,,
20294,,,,
20320,,,,
20330,,,,
20340,,,,
20361,,,,
20378,,,,
20388,,,,
20408,,,,
20434,,,,
20486,,,,
20513,,,,
20516,,,,
20520,,,,
20530,,,,
20542,,,,
20560,,,,
20584,,,,
20615,,,,
20656,,,,
20685,,,,
20692,,,,
20717,,,,
20788,,,,
20798,,,,
20824,,,,
20845,,,,
20896,,,,
20899,,,,
21033,,,,
21036,,,,
21043,,,,
21050,,,,
21058,,,,
21074,,,,
21106,,,,
21177,,,,
21179,,,,
21186,,,,
21201,,,,
21210,,,,
21215,,,,
21280,,,,
21284,,,,
21289,,,,
21353,,,,
21361,,,,
21368,,,,
21391,,,,
21392,,,,
21401,,,,
21413,,,,
21455,,,,
21532,,,,
21556,,,,
21563,,,,
21567,,,,
21601,,,,
21620,,,,
21651,,,,
21666,,,,
21672,,,,
21721,,,,
21746,,,,
21759,,,,
21764,,,,
21774,,,,
21787,,,,
21788,,,,
21792,,,,
21800,,,,
21817,,,,
21847,,,,
21860,,,,
21870,,,,
21889,,,,
21891,,,,
21901,,,,
21912,,,,
21921,,,,
21923,,,,
21956,,,,
21980,,,,
22000,,,,
22074,,,,
22091,,,,
22095,,,,
22159,,,,
22178,,,,
22191,,,,
22200,,,,
22213,,,,
22236,,,,
22246,,,,
22253,,,,
22264,,,,
22320,,,,
22323,,,,
22337,,,,
22338,,,,
22352,,,,
22356,,,,
22377,,,,
22379,,,,
22411,,,,
22460,,,,
22483,,,,
22488,,,,
22512,,,,
22534,,,,
22535,,,,
22580,,,,
22600,,,,
22658,,,,
22693,,,,
22697,,,,
22792,,,,
22808,,,,
22822,,,,
22825,,,,
22849,,,,
22899,,,,
22920,,,,
22963,,,,
23039,,,,
23068,,,,
23088,,,,
23130,,,,
23158,,,,
23165,,,,
23171,,,,
23180,,,,
23181,,,,
23190,,,,
23238,,,,
23255,,,,
23263,,,,
23272,,,,
23300,,,,
23325,,,,
23333,,,,
23343,,,,
23364,,,,
23386,,,,
23400,,,,
23412,,,,
23428,,,,
23433,,,,
23504,,,,
23518,,,,
23523,,,,
23533,,,,
23571,,,,
23596,,,,
23599,,,,
23600,,,,
23616,,,,
23638,,,,
23668,,,,
23695,,,,
23700,,,,
23714,,,,
23851,,,,
23866,,,,
23881,,,,
23890,,,,
23921,,,,
23923,,,,
23946,,,,
23955,,,,
23964,,,,
23978,,,,
23982,,,,
23983,,,,
24056,,,,
24058,,,,
24112,,,,
24123,,,,
24127,,,,
24134,,,,
24139,,,,
24143,,,,
24148,,,,
24174,,,,
24190,,,,
24213,,,,
24219,,,,
24234,,,,
24248,,,,
24254,,,,
24265,,,,
24275,,,,
24293,,,,
24294,,,,
24295,,,,
24313,,,,
24386,,,,
24389,,,,
24404,,,,
24425,,,,
24434,,,,
24460,,,,
24481,,,,
24482,,,,
24484,,,,
24578,,,,
24645,,,,
24661,,,,
24691,,,,
24718,,,,
24770,,,,
24792,,,,
24797,,,,
24802,,,,
24805,,,,
24828,,,,
24834,,,,
24842,,,,
24851,,,,
24891,,,,
24902,,,,
24903,,,,
24945,,,,
24952,,,,
24965,,,,
24973,,,,
24994,,,,
25000,,,,
25002,,,,
25004,,,,
25007,,,,
25019,,,,
25074,,,,
25089,,,,
25101,,,,
25130,,,,
25133,,,,
25134,,,,
25137,,,,
25167,,,,
25176,,,,
25180,,,,
25268,,,,
25277,,,,
25290,,,,
25302,,,,
25322,,,,
25345,,,,
25382,,,,
25405,,,,
25411,,,,
25422,,,,
25429,,,,
25474,,,,
25504,,,,
25513,,,,
25538,,,,
25564,,,,
25570,,,,
25591,,,,
25594,,,,
25608,,,,
25614,,,,
25632,,,,
25645,,,,
25654,,,,
25660,,,,
25676,,,,
25690,,,,
25696,,,,
25721,,,,
25731,,,,
25737,,,,
25767,,,,
25821,,,,
25825,,,,
25874,,,,
25880,,,,
25936,,,,
25969,,,,
25975,,,,
25978,,,,
25995,,,,
26001,,,,
26004,,,,
26008,,,,
26015,,,,
26022,,,,
26028,,,,
26087,,,,
26116,,,,
26157,,,,
26159,,,,
26162,,,,
26172,,,,
26177,,,,
26193,,,,
26202,,,,
26214,,,,
26220,,,,
26222,,,,
26265,,,,
26341,,,,
26391,,,,
26423,,,,
26445,,,,
26447,,,,
26480,,,,
26491,,,,
26609,,,,
26640,,,,
26674,,,,
26697,,,,
26763,,,,
26790,,,,
26800,,,,
26831,,,,
26835,,,,
26855,,,,
26864,,,,
26867,,,,
26881,,,,
26885,,,,
26888,,,,
26932,,,,
26967,,,,
26994,,,,
27007,,,,
27038,,,,
27053,,,,
27074,,,,
27109,,,,
27132,,,,
27138,,,,
27141,,,,
27142,,,,
27189,,,,
27222,,,,
27235,,,,
27242,,,,
27247,,,,
27324,,,,
27350,,,,
27365,,,,
27367,,,,
27395,,,,
27401,,,,
27436,,,,
27474,,,,
27483,,,,
27484,,,,
27514,,,,
27551,,,,
27579,,,,
27589,,,,
27599,,,,
27611,,,,
27632,,,,
27641,,,,
27647,,,,
27660,,,,
27666,,,,
27696,,,,
27731,,,,
27735,,,,
27740,,,,
27764,,,,
27769,,,,
27794,,,,
27816,,,,
27821,,,,
27838,,,,
27843,,,,
27860,,,,
27898,,,,
27902,,,,
28050,,,,
28069,,,,
28070,,,,
28090,,,,
28118,,,,
28125,,,,
28142,,,,
28144,,,,
28155,,,,
28159,,,,
28176,,,,
28184,,,,
28195,,,,
28198,,,,
28233,,,,
28239,,,,
28316,,,,
28332,,,,
28335,,,,
28340,,,,
28381,,,,
28456,,,,
28529,,,,
28539,,,,
28560,,,,
28566,,,,
28594,,,,
28596,,,,
28599,,,,
28601,,,,
28636,,,,
28644,,,,
28647,,,,
28655,,,,
28672,,,,
28688,,,,
28691,,,,
28735,,,,
28744,,,,
28767,,,,
28780,,,,
28781,,,,
28802,,,,
28843,,,,
28860,,,,
28906,,,,
28916,,,,
28969,,,,
29037,,,,
29040,,,,
29056,,,,
29072,,,,
29096,,,,
29115,,,,
29122,,,,
29123,,,,
29214,,,,
29217,,,,
29235,,,,
